generateData.js 1 3008 1557633712126 1557633712841 715 1557633713445 1557633713789 344 109 90 145 3008
createDat.js 4 3008 1557633712851 1557633713481 630 1557633714015 1557633714348 333 123 88 122 3008
createDat.js 5 3008 1557633712852 1557633713483 631 1557633714009 1557633714343 334 130 89 115 3008
createDat.js 2 3008 1557633712847 1557633713486 639 1557633714074 1557633714466 392 150 93 149 3008
createDat.js 3 3008 1557633712849 1557633713519 670 1557633713891 1557633714297 406 166 88 152 3008
ellipsoids-openmp 17 3008 1557633713502 1557633715408 1906 1557633714625 1557633716298 1673 108 1382 183 3008
ellipsoids-openmp 7 3008 1557633713508 1557633715469 1961 1557633714710 1557633716449 1739 111 1434 194 3008
ellipsoids-openmp 8 3008 1557633713509 1557633715471 1962 1557633714703 1557633716428 1725 125 1410 190 3008
ellipsoids-openmp 9 3008 1557633713534 1557633715476 1942 1557633714731 1557633716413 1682 110 1383 189 3008
ellipsoids-openmp 10 3008 1557633713530 1557633715490 1960 1557633714745 1557633716477 1732 120 1381 231 3008
ellipsoids-openmp 16 3008 1557633713501 1557633715500 1999 1557633714796 1557633716503 1707 127 1385 195 3008
ellipsoids-openmp 13 3008 1557633713500 1557633715503 2003 1557633714526 1557633716300 1774 140 1432 202 3008
ellipsoids-openmp 12 3008 1557633713499 1557633715520 2021 1557633714720 1557633716485 1765 113 1452 200 3008
ellipsoids-openmp 11 3008 1557633713533 1557633715529 1996 1557633714776 1557633716510 1734 113 1400 221 3008
ellipsoids-openmp 6 3008 1557633713507 1557633715554 2047 1557633714701 1557633716447 1746 108 1468 170 3008
ellipsoids-openmp 14 3008 1557633713500 1557633715578 2078 1557633714720 1557633716530 1810 145 1442 223 3008
ellipsoids-openmp 15 3008 1557633713501 1557633716119 2618 1557633714782 1557633716936 2154 113 1420 621 3008
mean-pack-ell 18 3008 1557633715560 1557633716123 563 1557633716695 1557633717008 313 185 2 126 3008
mean-pack-ell 20 3008 1557633715584 1557633716124 540 1557633716642 1557633716977 335 202 16 117 3008
mean-pack-ell 19 3008 1557633715535 1557633716125 590 1557633716758 1557633717084 326 194 16 116 3008
mean-pack-ell 21 3008 1557633716130 1557633716688 558 1557633717382 1557633717675 293 166 3 124 3008
summary.js 22 3008 1557633716692 1557633717372 680 1557633717834 1557633718215 381 129 93 159 3008
