generateData.js 1 3008 1557633652804 1557633653699 895 1557633654350 1557633654675 325 112 89 124 3008
createDat.js 4 3008 1557633653710 1557633654210 500 1557633654852 1557633655192 340 111 87 142 3008
createDat.js 2 3008 1557633653705 1557633654232 527 1557633654841 1557633655194 353 123 95 135 3008
createDat.js 5 3008 1557633653711 1557633654277 566 1557633654925 1557633655289 364 148 93 123 3008
createDat.js 3 3008 1557633653708 1557633654290 582 1557633654800 1557633655197 397 115 89 193 3008
ellipsoids-openmp 12 3008 1557633654216 1557633656249 2033 1557633655361 1557633657001 1640 109 1320 211 3008
ellipsoids-openmp 13 3008 1557633654217 1557633656251 2034 1557633655281 1557633656997 1716 127 1399 190 3008
ellipsoids-openmp 8 3008 1557633654245 1557633656257 2012 1557633655409 1557633657080 1671 113 1361 197 3008
ellipsoids-openmp 6 3008 1557633654242 1557633656258 2016 1557633655419 1557633657121 1702 114 1397 191 3008
ellipsoids-openmp 11 3008 1557633654299 1557633656260 1961 1557633655468 1557633657124 1656 106 1336 214 3008
ellipsoids-openmp 7 3008 1557633654244 1557633656261 2017 1557633655369 1557633657102 1733 150 1380 203 3008
ellipsoids-openmp 14 3008 1557633654220 1557633656266 2046 1557633655404 1557633657232 1828 119 1376 333 3008
mean-pack-ell 20 3008 1557633656273 1557633656859 586 1557633657428 1557633657733 305 180 3 122 3008
ellipsoids-openmp 15 3008 1557633654286 1557633656862 2576 1557633655963 1557633657759 1796 234 1377 185 3008
ellipsoids-openmp 17 3008 1557633654295 1557633656863 2568 1557633655993 1557633657791 1798 206 1406 186 3008
ellipsoids-openmp 16 3008 1557633654288 1557633656865 2577 1557633655995 1557633657823 1828 233 1417 178 3008
ellipsoids-openmp 10 3008 1557633654299 1557633656880 2581 1557633655817 1557633657678 1861 297 1361 203 3008
ellipsoids-openmp 9 3008 1557633654302 1557633657085 2783 1557633655950 1557633657829 1879 284 1410 185 3008
mean-pack-ell 21 3008 1557633656873 1557633657703 830 1557633658283 1557633658582 299 164 17 118 3008
mean-pack-ell 19 3008 1557633657089 1557633657807 718 1557633658283 1557633658597 314 168 18 128 3008
mean-pack-ell 18 3008 1557633656272 1557633657829 1557 1557633658491 1557633658790 299 166 18 115 3008
summary.js 22 3008 1557633657837 1557633659582 1745 1557633660208 1557633660555 347 125 98 124 3008
