generateData.js 1 1024 1557634515596 1557634516467 871 1557634516666 1557634517072 406 110 164 132 sdbcs
createDat.js 3 1024 1557634516472 1557634517177 705 1557634517438 1557634517859 421 112 165 144 sdbcs
createDat.js 5 1024 1557634516473 1557634517361 888 1557634517755 1557634518165 410 115 160 135 sdbcs
createDat.js 2 1024 1557634516477 1557634517412 935 1557634517853 1557634518271 418 114 181 123 sdbcs
createDat.js 4 512 1557634516479 1557634517598 1119 1557634517768 1557634518409 641 141 363 137 sdbcs
ellipsoids-openmp 6 2560 1557634517419 1557634519737 2318 1557634518418 1557634520385 1967 124 1654 189 sdbcs
ellipsoids-openmp 9 2048 1557634517185 1557634519810 2625 1557634518166 1557634520612 2446 125 2126 195 sdbcs
ellipsoids-openmp 11 2048 1557634517188 1557634519823 2635 1557634518157 1557634520647 2490 114 2144 232 sdbcs
ellipsoids-openmp 16 1536 1557634517368 1557634520967 3599 1557634518446 1557634521466 3020 115 2733 172 sdbcs
ellipsoids-openmp 8 1536 1557634517418 1557634520968 3550 1557634518481 1557634521506 3025 110 2735 180 sdbcs
ellipsoids-openmp 17 1536 1557634517367 1557634520970 3603 1557634518382 1557634521458 3076 121 2762 193 sdbcs
ellipsoids-openmp 7 1536 1557634517420 1557634520970 3550 1557634518461 1557634521550 3089 123 2781 185 sdbcs
mean-pack-ell 18 256 1557634520978 1557634521924 946 1557634522012 1557634522546 534 278 103 153 sdbcs
ellipsoids-openmp 10 1024 1557634517187 1557634521926 4739 1557634518130 1557634522569 4439 125 4139 175 sdbcs
ellipsoids-openmp 15 1024 1557634517368 1557634521998 4630 1557634518417 1557634522864 4447 126 4105 216 sdbcs
ellipsoids-openmp 12 1024 1557634517606 1557634522523 4917 1557634518646 1557634523131 4485 112 4161 212 sdbcs
ellipsoids-openmp 13 1024 1557634517611 1557634522526 4915 1557634518610 1557634523150 4540 123 4213 204 sdbcs
ellipsoids-openmp 14 1024 1557634517605 1557634522527 4922 1557634518641 1557634523147 4506 115 4189 202 sdbcs
mean-pack-ell 19 256 1557634521937 1557634522548 611 1557634522964 1557634523410 446 247 42 157 sdbcs
mean-pack-ell 21 256 1557634522005 1557634522634 629 1557634523039 1557634523455 416 259 2 155 sdbcs
mean-pack-ell 20 256 1557634522534 1557634523219 685 1557634523531 1557634523952 421 227 3 191 sdbcs
summary.js 22 256 1557634523225 1557634524653 1428 1557634524195 1557634525393 1198 263 781 154 sdbcs
