generateData.js 1 1024 1557634555163 1557634556097 934 1557634556415 1557634556845 430 131 163 136 sdbcs
createDat.js 2 1024 1557634556107 1557634556911 804 1557634557161 1557634557589 428 125 164 139 sdbcs
createDat.js 5 1024 1557634556106 1557634556913 807 1557634557207 1557634557668 461 158 166 137 sdbcs
createDat.js 3 1024 1557634556103 1557634556914 811 1557634557182 1557634557622 440 121 163 156 sdbcs
createDat.js 4 512 1557634556109 1557634556968 859 1557634557156 1557634557780 624 123 355 146 sdbcs
ellipsoids-openmp 6 2560 1557634556927 1557634559264 2337 1557634557904 1557634559863 1959 109 1675 175 sdbcs
ellipsoids-openmp 11 2048 1557634556934 1557634559401 2467 1557634557934 1557634560214 2280 113 1995 172 sdbcs
ellipsoids-openmp 9 2048 1557634556933 1557634559569 2636 1557634557987 1557634560363 2376 125 2059 192 sdbcs
ellipsoids-openmp 17 1536 1557634556928 1557634560196 3268 1557634557939 1557634560963 3024 109 2722 193 sdbcs
ellipsoids-openmp 16 1536 1557634556933 1557634560197 3264 1557634557920 1557634560939 3019 116 2725 178 sdbcs
ellipsoids-openmp 7 1536 1557634556927 1557634560199 3272 1557634557957 1557634561019 3062 127 2761 174 sdbcs
ellipsoids-openmp 8 1536 1557634556924 1557634560200 3276 1557634557948 1557634561014 3066 127 2741 198 sdbcs
mean-pack-ell 18 256 1557634560208 1557634560800 592 1557634561175 1557634561520 345 200 2 143 sdbcs
ellipsoids-openmp 15 1024 1557634556928 1557634561562 4634 1557634557912 1557634562348 4436 115 4135 186 sdbcs
ellipsoids-openmp 10 1024 1557634556934 1557634561566 4632 1557634558012 1557634562429 4417 108 4094 215 sdbcs
ellipsoids-openmp 14 1024 1557634556978 1557634561928 4950 1557634557987 1557634562488 4501 112 4186 203 sdbcs
ellipsoids-openmp 12 1024 1557634556982 1557634561929 4947 1557634558020 1557634562525 4505 110 4193 202 sdbcs
ellipsoids-openmp 13 1024 1557634556983 1557634561930 4947 1557634558018 1557634562609 4591 111 4305 175 sdbcs
mean-pack-ell 21 256 1557634561576 1557634562542 966 1557634562911 1557634563253 342 191 2 149 sdbcs
mean-pack-ell 19 256 1557634561579 1557634562543 964 1557634562853 1557634563243 390 219 18 153 sdbcs
mean-pack-ell 20 256 1557634561937 1557634562616 679 1557634562971 1557634563463 492 320 2 170 sdbcs
summary.js 22 256 1557634562622 1557634564202 1580 1557634563666 1557634565048 1382 327 879 176 sdbcs
