generateData.js 1 1024 1557634525265 1557634526501 1236 1557634526557 1557634526983 426 125 184 117 sdbcs
createDat.js 5 1024 1557634526509 1557634527213 704 1557634527489 1557634527906 417 129 169 119 sdbcs
createDat.js 3 1024 1557634526508 1557634527215 707 1557634527510 1557634527918 408 114 166 128 sdbcs
createDat.js 2 1024 1557634526513 1557634527216 703 1557634527558 1557634527968 410 118 165 127 sdbcs
createDat.js 4 512 1557634526514 1557634527296 782 1557634527556 1557634528109 553 109 289 155 sdbcs
ellipsoids-openmp 6 2560 1557634527236 1557634529568 2332 1557634528279 1557634530278 1999 113 1716 170 sdbcs
ellipsoids-openmp 11 2048 1557634527234 1557634529978 2744 1557634528297 1557634530576 2279 132 1943 204 sdbcs
ellipsoids-openmp 9 2048 1557634527231 1557634529980 2749 1557634528289 1557634530614 2325 113 2014 198 sdbcs
ellipsoids-openmp 16 1536 1557634527227 1557634530389 3162 1557634528253 1557634531144 2891 150 2567 174 sdbcs
ellipsoids-openmp 17 1536 1557634527226 1557634530407 3181 1557634528226 1557634531209 2983 118 2669 196 sdbcs
ellipsoids-openmp 7 1536 1557634527237 1557634530533 3296 1557634528332 1557634531386 3054 124 2736 194 sdbcs
ellipsoids-openmp 8 1536 1557634527234 1557634530550 3316 1557634528327 1557634531398 3071 113 2744 214 sdbcs
mean-pack-ell 18 256 1557634530553 1557634531309 756 1557634531556 1557634532006 450 244 39 167 sdbcs
ellipsoids-openmp 10 1024 1557634527232 1557634531922 4690 1557634528281 1557634532606 4325 123 3995 207 sdbcs
ellipsoids-openmp 15 1024 1557634527227 1557634531923 4696 1557634528281 1557634532652 4371 113 4034 224 sdbcs
ellipsoids-openmp 12 1024 1557634527305 1557634532113 4808 1557634528356 1557634532906 4550 118 4196 236 sdbcs
ellipsoids-openmp 14 1024 1557634527304 1557634532133 4829 1557634528358 1557634532925 4567 115 4267 185 sdbcs
ellipsoids-openmp 13 1024 1557634527310 1557634532157 4847 1557634528426 1557634533022 4596 119 4268 209 sdbcs
mean-pack-ell 21 256 1557634531930 1557634532537 607 1557634532917 1557634533331 414 261 3 150 sdbcs
mean-pack-ell 19 256 1557634531928 1557634532605 677 1557634532994 1557634533468 474 277 21 176 sdbcs
mean-pack-ell 20 256 1557634532163 1557634532948 785 1557634533128 1557634533600 472 300 21 151 sdbcs
summary.js 22 256 1557634532954 1557634534482 1528 1557634533892 1557634535105 1213 256 780 177 sdbcs
