generateData.js 1 512 1557633319585 1557633320948 1363 1557633321349 1557633321972 623 125 352 146 512
createDat.js 2 512 1557633320954 1557633321861 907 1557633322345 1557633323008 663 133 348 182 512
createDat.js 4 512 1557633320958 1557633321862 904 1557633322429 1557633323068 639 118 344 177 512
createDat.js 3 512 1557633320957 1557633321863 906 1557633322342 1557633323007 665 124 371 170 512
createDat.js 5 512 1557633320960 1557633321863 903 1557633322348 1557633323032 684 116 380 188 512
ellipsoids-openmp 16 512 1557633321878 1557633330109 8231 1557633323314 1557633331297 7983 148 7630 205 512
ellipsoids-openmp 10 512 1557633321876 1557633330246 8370 1557633323240 1557633331384 8144 131 7784 229 512
ellipsoids-openmp 11 512 1557633321877 1557633330260 8383 1557633323288 1557633331486 8198 153 7822 223 512
ellipsoids-openmp 15 512 1557633321877 1557633330295 8418 1557633323341 1557633331535 8194 132 7850 212 512
ellipsoids-openmp 17 512 1557633321887 1557633330398 8511 1557633323333 1557633331626 8293 143 7893 257 512
ellipsoids-openmp 9 512 1557633321877 1557633330418 8541 1557633323329 1557633331653 8324 141 7943 240 512
ellipsoids-openmp 13 512 1557633321875 1557633330492 8617 1557633323341 1557633331775 8434 130 8101 203 512
ellipsoids-openmp 12 512 1557633321875 1557633330536 8661 1557633323313 1557633331771 8458 112 8118 228 512
ellipsoids-openmp 14 512 1557633321876 1557633330595 8719 1557633323293 1557633331831 8538 119 8188 231 512
ellipsoids-openmp 8 512 1557633321874 1557633330610 8736 1557633323259 1557633331826 8567 117 8201 249 512
ellipsoids-openmp 6 512 1557633321871 1557633330638 8767 1557633323261 1557633331855 8594 121 8240 233 512
ellipsoids-openmp 7 512 1557633321871 1557633330655 8784 1557633323293 1557633331887 8594 120 8251 223 512
mean-pack-ell 19 512 1557633330423 1557633330986 563 1557633331842 1557633332219 377 186 54 137 512
mean-pack-ell 21 512 1557633330404 1557633331021 617 1557633331848 1557633332222 374 176 44 154 512
mean-pack-ell 20 512 1557633330601 1557633331155 554 1557633331987 1557633332385 398 199 58 141 512
mean-pack-ell 18 512 1557633330661 1557633331189 528 1557633332072 1557633332412 340 191 2 147 512
summary.js 22 512 1557633331195 1557633332203 1008 1557633332582 1557633333282 700 186 375 139 512
