generateData.js 1 1024 1557746700698 1557746701356 658 1557746700845 1557746701261 416 113 185 118 1024
createDat.js 2 1024 1557746701363 1557746702113 750 1557746701451 1557746701860 409 108 172 129 1024
createDat.js 5 1024 1557746701370 1557746702115 745 1557746701475 1557746701900 425 112 185 128 1024
createDat.js 3 1024 1557746701364 1557746702116 752 1557746701457 1557746701897 440 106 186 148 1024
createDat.js 4 1024 1557746701369 1557746702117 748 1557746701443 1557746701879 436 108 191 137 1024
ellipsoids-openmp 39 1024 1557746702217 1557746707024 4807 1557746702541 1557746706779 4238 111 3932 195 1024
ellipsoids-openmp 33 1024 1557746702215 1557746707026 4811 1557746702567 1557746706821 4254 127 3967 160 1024
ellipsoids-openmp 75 1024 1557746702192 1557746707027 4835 1557746702552 1557746706857 4305 127 4009 169 1024
ellipsoids-openmp 73 1024 1557746702191 1557746707027 4836 1557746702524 1557746706863 4339 137 4016 186 1024
ellipsoids-openmp 22 1024 1557746702165 1557746707028 4863 1557746702449 1557746706875 4426 117 4115 194 1024
ellipsoids-openmp 70 1024 1557746702190 1557746707029 4839 1557746702553 1557746706956 4403 141 4048 214 1024
ellipsoids-openmp 72 1024 1557746702191 1557746707029 4838 1557746702546 1557746706932 4386 121 4039 226 1024
ellipsoids-openmp 84 1024 1557746702194 1557746707030 4836 1557746702536 1557746706927 4391 124 4053 214 1024
ellipsoids-openmp 85 1024 1557746702194 1557746707030 4836 1557746702543 1557746706932 4389 140 4025 224 1024
ellipsoids-openmp 10 1024 1557746702161 1557746707036 4875 1557746702428 1557746706954 4526 141 4217 168 1024
ellipsoids-openmp 81 1024 1557746702193 1557746707056 4863 1557746702560 1557746706967 4407 143 4060 204 1024
ellipsoids-openmp 30 1024 1557746702214 1557746707061 4847 1557746702543 1557746706971 4428 111 4116 201 1024
ellipsoids-openmp 77 1024 1557746702192 1557746707081 4889 1557746702537 1557746706999 4462 159 4104 199 1024
ellipsoids-openmp 8 1024 1557746702167 1557746707091 4924 1557746702513 1557746707007 4494 106 4177 211 1024
ellipsoids-openmp 71 1024 1557746702190 1557746707095 4905 1557746702527 1557746707014 4487 141 4130 216 1024
ellipsoids-openmp 17 1024 1557746702163 1557746707097 4934 1557746702428 1557746707003 4575 111 4237 227 1024
ellipsoids-openmp 66 1024 1557746702189 1557746707108 4919 1557746702540 1557746707031 4491 153 4129 209 1024
ellipsoids-openmp 27 1024 1557746702213 1557746707116 4903 1557746702552 1557746707038 4486 137 4107 242 1024
ellipsoids-openmp 24 1024 1557746702165 1557746707118 4953 1557746702456 1557746707041 4585 122 4294 169 1024
ellipsoids-openmp 19 1024 1557746702164 1557746707122 4958 1557746702444 1557746707040 4596 117 4257 222 1024
ellipsoids-openmp 32 1024 1557746702215 1557746707142 4927 1557746702579 1557746707066 4487 117 4161 209 1024
ellipsoids-openmp 42 1024 1557746702217 1557746707150 4933 1557746702792 1557746707063 4271 126 3954 191 1024
ellipsoids-openmp 13 1024 1557746702162 1557746707150 4988 1557746702434 1557746707067 4633 111 4308 214 1024
ellipsoids-openmp 15 1024 1557746702162 1557746707152 4990 1557746702431 1557746707067 4636 114 4357 165 1024
ellipsoids-openmp 69 1024 1557746702190 1557746707160 4970 1557746702537 1557746707095 4558 142 4156 260 1024
ellipsoids-openmp 78 1024 1557746702192 1557746707174 4982 1557746702787 1557746707112 4325 109 3965 251 1024
ellipsoids-openmp 45 1024 1557746702218 1557746707180 4962 1557746702793 1557746707100 4307 122 3995 190 1024
ellipsoids-openmp 7 1024 1557746702166 1557746707203 5037 1557746702503 1557746707109 4606 118 4265 223 1024
ellipsoids-openmp 9 1024 1557746702167 1557746707208 5041 1557746702513 1557746707117 4604 131 4251 222 1024
ellipsoids-openmp 31 1024 1557746702214 1557746707210 4996 1557746702766 1557746707113 4347 119 4045 183 1024
ellipsoids-openmp 18 1024 1557746702164 1557746707212 5048 1557746702467 1557746707150 4683 144 4334 205 1024
ellipsoids-openmp 79 1024 1557746702193 1557746707214 5021 1557746702763 1557746707129 4366 139 4016 211 1024
ellipsoids-openmp 56 1024 1557746702221 1557746707217 4996 1557746702571 1557746707127 4556 126 4245 185 1024
ellipsoids-openmp 11 1024 1557746702161 1557746707219 5058 1557746702409 1557746707115 4706 146 4385 175 1024
ellipsoids-openmp 43 1024 1557746702218 1557746707228 5010 1557746702791 1557746707140 4349 134 4034 181 1024
ellipsoids-openmp 74 1024 1557746702191 1557746707233 5042 1557746702764 1557746707144 4380 134 4010 236 1024
ellipsoids-openmp 58 1024 1557746702222 1557746707235 5013 1557746702827 1557746707164 4337 140 4022 175 1024
ellipsoids-openmp 34 1024 1557746702215 1557746707235 5020 1557746702804 1557746707167 4363 148 4010 205 1024
ellipsoids-openmp 35 1024 1557746702216 1557746707253 5037 1557746702800 1557746707169 4369 139 4044 186 1024
ellipsoids-openmp 37 1024 1557746702216 1557746707259 5043 1557746702786 1557746707173 4387 115 4068 204 1024
ellipsoids-openmp 12 1024 1557746702161 1557746707260 5099 1557746702441 1557746707186 4745 113 4323 309 1024
ellipsoids-openmp 25 1024 1557746702166 1557746707264 5098 1557746702487 1557746707198 4711 132 4388 191 1024
ellipsoids-openmp 38 1024 1557746702216 1557746707281 5065 1557746702547 1557746707191 4644 136 4249 259 1024
ellipsoids-openmp 80 1024 1557746702193 1557746707286 5093 1557746702556 1557746707207 4651 137 4308 206 1024
ellipsoids-openmp 23 1024 1557746702165 1557746707289 5124 1557746702436 1557746707193 4757 103 4462 192 1024
ellipsoids-openmp 20 1024 1557746702164 1557746707292 5128 1557746702473 1557746707203 4730 125 4414 191 1024
ellipsoids-openmp 21 1024 1557746702165 1557746707295 5130 1557746702450 1557746707205 4755 138 4436 181 1024
ellipsoids-openmp 67 1024 1557746702189 1557746707296 5107 1557746702750 1557746707216 4466 109 4124 233 1024
ellipsoids-openmp 29 1024 1557746702214 1557746707301 5087 1557746702818 1557746707260 4442 110 4107 225 1024
ellipsoids-openmp 28 1024 1557746702214 1557746707316 5102 1557746702779 1557746707236 4457 125 4084 248 1024
ellipsoids-openmp 76 1024 1557746702192 1557746707324 5132 1557746702767 1557746707251 4484 109 4162 213 1024
ellipsoids-openmp 83 1024 1557746702194 1557746707330 5136 1557746702775 1557746707250 4475 147 4124 204 1024
ellipsoids-openmp 26 1024 1557746702213 1557746707341 5128 1557746702770 1557746707257 4487 123 4164 200 1024
ellipsoids-openmp 16 1024 1557746702163 1557746707341 5178 1557746702450 1557746707270 4820 106 4495 219 1024
ellipsoids-openmp 59 1024 1557746702222 1557746707346 5124 1557746702799 1557746707248 4449 123 4095 231 1024
ellipsoids-openmp 44 1024 1557746702218 1557746707347 5129 1557746702813 1557746707271 4458 119 4139 200 1024
ellipsoids-openmp 36 1024 1557746702216 1557746707354 5138 1557746702816 1557746707291 4475 105 4171 199 1024
ellipsoids-openmp 68 1024 1557746702190 1557746707357 5167 1557746702532 1557746707285 4753 143 4088 522 1024
ellipsoids-openmp 40 1024 1557746702217 1557746707362 5145 1557746702793 1557746707280 4487 127 4149 211 1024
ellipsoids-openmp 82 1024 1557746702194 1557746707388 5194 1557746702764 1557746707298 4534 161 4157 216 1024
ellipsoids-openmp 41 1024 1557746702217 1557746707394 5177 1557746702798 1557746707320 4522 183 4113 226 1024
ellipsoids-openmp 52 1024 1557746702220 1557746707400 5180 1557746702807 1557746707321 4514 137 4169 208 1024
ellipsoids-openmp 6 1024 1557746702166 1557746707407 5241 1557746702517 1557746707328 4811 135 4470 206 1024
ellipsoids-openmp 50 1024 1557746702219 1557746707412 5193 1557746702796 1557746707319 4523 101 4206 216 1024
ellipsoids-openmp 14 1024 1557746702162 1557746707432 5270 1557746702424 1557746707339 4915 123 4567 225 1024
ellipsoids-openmp 53 1024 1557746702220 1557746707434 5214 1557746702842 1557746707390 4548 137 4208 203 1024
ellipsoids-openmp 49 1024 1557746702219 1557746707442 5223 1557746702799 1557746707361 4562 134 4231 197 1024
ellipsoids-openmp 57 1024 1557746702221 1557746707454 5233 1557746702798 1557746707361 4563 126 4235 202 1024
ellipsoids-openmp 61 1024 1557746702224 1557746707456 5232 1557746702807 1557746707368 4561 122 4251 188 1024
ellipsoids-openmp 48 1024 1557746702219 1557746707471 5252 1557746702803 1557746707394 4591 148 4201 242 1024
ellipsoids-openmp 51 1024 1557746702220 1557746707485 5265 1557746702809 1557746707410 4601 156 4242 203 1024
ellipsoids-openmp 54 1024 1557746702220 1557746707515 5295 1557746702813 1557746707437 4624 118 4309 197 1024
ellipsoids-openmp 63 1024 1557746702225 1557746707566 5341 1557746702831 1557746707501 4670 111 4283 276 1024
ellipsoids-openmp 47 1024 1557746702219 1557746707568 5349 1557746702804 1557746707488 4684 118 4389 177 1024
ellipsoids-openmp 60 1024 1557746702222 1557746707633 5411 1557746702831 1557746707509 4678 113 4342 223 1024
ellipsoids-openmp 46 1024 1557746702218 1557746707658 5440 1557746702809 1557746707526 4717 129 4378 210 1024
ellipsoids-openmp 62 1024 1557746702225 1557746707658 5433 1557746702839 1557746707530 4691 124 4363 204 1024
ellipsoids-openmp 55 1024 1557746702221 1557746707658 5437 1557746702867 1557746707560 4693 103 4378 212 1024
ellipsoids-openmp 65 1024 1557746702254 1557746707659 5405 1557746702810 1557746707570 4760 150 4410 200 1024
ellipsoids-openmp 64 1024 1557746702225 1557746707732 5507 1557746702838 1557746707669 4831 108 4406 317 1024
mean-pack-ell 87 1024 1557746707406 1557746708121 715 1557746707516 1557746708039 523 351 22 150 1024
mean-pack-ell 86 1024 1557746707444 1557746708169 725 1557746707567 1557746708107 540 379 41 120 1024
mean-pack-ell 88 1024 1557746707744 1557746708379 635 1557746707865 1557746708316 451 329 2 120 1024
mean-pack-ell 89 1024 1557746707403 1557746708869 1466 1557746707507 1557746708613 1106 971 3 132 1024
summary.js 90 1024 1557746708877 1557746709790 913 1557746708974 1557746709428 454 128 177 149 1024
