generateData.js 1 3008 1557747662842 1557747663425 583 1557747663027 1557747663384 357 107 96 154 3008
createDat.js 5 3008 1557747663435 1557747664467 1032 1557747663571 1557747663899 328 108 93 127 3008
createDat.js 2 3008 1557747663431 1557747664469 1038 1557747663576 1557747663913 337 114 94 129 3008
createDat.js 4 3008 1557747663435 1557747664470 1035 1557747663543 1557747663878 335 111 97 127 3008
createDat.js 3 3008 1557747663434 1557747664471 1037 1557747663562 1557747663905 343 106 94 143 3008
ellipsoids-openmp 189 3008 1557747664560 1557747667011 2451 1557747665056 1557747666712 1656 117 1379 160 3008
ellipsoids-openmp 176 3008 1557747664556 1557747667013 2457 1557747665074 1557747666759 1685 112 1371 202 3008
ellipsoids-openmp 197 3008 1557747664564 1557747667014 2450 1557747665064 1557747666734 1670 112 1389 169 3008
ellipsoids-openmp 160 3008 1557747664545 1557747667015 2470 1557747665067 1557747666782 1715 122 1367 226 3008
ellipsoids-openmp 183 3008 1557747664558 1557747667017 2459 1557747665074 1557747666751 1677 108 1403 166 3008
ellipsoids-openmp 156 3008 1557747664543 1557747667018 2475 1557747665067 1557747666806 1739 122 1434 183 3008
ellipsoids-openmp 194 3008 1557747664562 1557747667019 2457 1557747665094 1557747666800 1706 109 1390 207 3008
ellipsoids-openmp 159 3008 1557747664544 1557747667020 2476 1557747665057 1557747666797 1740 104 1438 198 3008
ellipsoids-openmp 162 3008 1557747664545 1557747667021 2476 1557747665062 1557747666811 1749 109 1422 218 3008
ellipsoids-openmp 167 3008 1557747664546 1557747667022 2476 1557747665061 1557747666809 1748 130 1433 185 3008
ellipsoids-openmp 184 3008 1557747664559 1557747667023 2464 1557747665072 1557747666809 1737 114 1432 191 3008
ellipsoids-openmp 178 3008 1557747664557 1557747667024 2467 1557747665050 1557747666791 1741 107 1450 184 3008
ellipsoids-openmp 163 3008 1557747664545 1557747667025 2480 1557747665015 1557747666773 1758 109 1420 229 3008
ellipsoids-openmp 172 3008 1557747664550 1557747667025 2475 1557747665088 1557747666838 1750 110 1435 205 3008
ellipsoids-openmp 161 3008 1557747664545 1557747667026 2481 1557747665046 1557747666806 1760 120 1431 209 3008
ellipsoids-openmp 190 3008 1557747664561 1557747667027 2466 1557747665068 1557747666805 1737 119 1433 185 3008
ellipsoids-openmp 192 3008 1557747664561 1557747667027 2466 1557747665054 1557747666791 1737 109 1433 195 3008
ellipsoids-openmp 158 3008 1557747664544 1557747667028 2484 1557747665028 1557747666800 1772 107 1439 226 3008
ellipsoids-openmp 182 3008 1557747664558 1557747667029 2471 1557747665081 1557747666850 1769 126 1424 219 3008
ellipsoids-openmp 173 3008 1557747664551 1557747667029 2478 1557747665054 1557747666830 1776 109 1449 218 3008
ellipsoids-openmp 191 3008 1557747664561 1557747667035 2474 1557747665065 1557747666829 1764 109 1433 222 3008
ellipsoids-openmp 165 3008 1557747664546 1557747667036 2490 1557747665083 1557747666867 1784 126 1443 215 3008
ellipsoids-openmp 181 3008 1557747664558 1557747667038 2480 1557747665070 1557747666844 1774 116 1457 201 3008
ellipsoids-openmp 175 3008 1557747664552 1557747667040 2488 1557747665088 1557747666862 1774 112 1465 197 3008
ellipsoids-openmp 199 3008 1557747664566 1557747667041 2475 1557747665106 1557747666861 1755 134 1386 235 3008
ellipsoids-openmp 171 3008 1557747664549 1557747667043 2494 1557747665049 1557747666834 1785 116 1454 215 3008
ellipsoids-openmp 174 3008 1557747664551 1557747667044 2493 1557747665073 1557747666855 1782 112 1430 240 3008
ellipsoids-openmp 169 3008 1557747664547 1557747667044 2497 1557747665069 1557747666855 1786 108 1436 242 3008
ellipsoids-openmp 179 3008 1557747664557 1557747667045 2488 1557747665065 1557747666841 1776 111 1464 201 3008
ellipsoids-openmp 166 3008 1557747664546 1557747667046 2500 1557747665070 1557747666859 1789 119 1458 212 3008
ellipsoids-openmp 198 3008 1557747664565 1557747667049 2484 1557747665060 1557747666823 1763 112 1474 177 3008
ellipsoids-openmp 195 3008 1557747664563 1557747667049 2486 1557747665079 1557747666843 1764 107 1470 187 3008
ellipsoids-openmp 186 3008 1557747664559 1557747667050 2491 1557747665078 1557747666857 1779 121 1447 211 3008
ellipsoids-openmp 187 3008 1557747664560 1557747667051 2491 1557747665071 1557747666850 1779 117 1456 206 3008
ellipsoids-openmp 170 3008 1557747664548 1557747667051 2503 1557747665080 1557747666877 1797 118 1466 213 3008
ellipsoids-openmp 168 3008 1557747664547 1557747667052 2505 1557747665054 1557747666854 1800 122 1452 226 3008
ellipsoids-openmp 180 3008 1557747664557 1557747667056 2499 1557747665078 1557747666882 1804 128 1438 238 3008
ellipsoids-openmp 177 3008 1557747664556 1557747667058 2502 1557747665041 1557747666858 1817 126 1476 215 3008
ellipsoids-openmp 16 3008 1557747664631 1557747667059 2428 1557747665161 1557747666899 1738 111 1435 192 3008
ellipsoids-openmp 11 3008 1557747664628 1557747667059 2431 1557747665178 1557747666933 1755 112 1446 197 3008
ellipsoids-openmp 18 3008 1557747664633 1557747667060 2427 1557747665198 1557747666952 1754 112 1465 177 3008
ellipsoids-openmp 12 3008 1557747664629 1557747667060 2431 1557747665196 1557747666977 1781 108 1452 221 3008
