generateData.js 1 1024 1557748711072 1557748711842 770 1557748711229 1557748711695 466 147 181 138 sdbcs
createDat.js 5 1536 1557748711848 1557748712383 535 1557748711908 1557748712254 346 111 118 117 sdbcs
createDat.js 2 1024 1557748711849 1557748712461 612 1557748711971 1557748712399 428 122 181 125 sdbcs
createDat.js 3 1536 1557748711848 1557748712590 742 1557748711952 1557748712420 468 120 116 232 sdbcs
createDat.js 4 512 1557748711849 1557748712756 907 1557748712010 1557748712705 695 174 366 155 sdbcs
ellipsoids-openmp 189 2048 1557748712406 1557748715221 2815 1557748712777 1557748715028 2251 110 1982 159 sdbcs
ellipsoids-openmp 175 2048 1557748712405 1557748715223 2818 1557748712764 1557748715105 2341 116 2003 222 sdbcs
ellipsoids-openmp 183 2048 1557748712407 1557748715226 2819 1557748712792 1557748715140 2348 123 2003 222 sdbcs
ellipsoids-openmp 164 2048 1557748712411 1557748715248 2837 1557748712890 1557748715165 2275 115 1988 172 sdbcs
ellipsoids-openmp 171 2048 1557748712417 1557748715297 2880 1557748712840 1557748715163 2323 109 2024 190 sdbcs
ellipsoids-openmp 165 2048 1557748712410 1557748715402 2992 1557748713141 1557748715334 2193 119 1876 198 sdbcs
ellipsoids-openmp 159 2048 1557748712422 1557748715427 3005 1557748713177 1557748715381 2204 115 1925 164 sdbcs
ellipsoids-openmp 166 2048 1557748712412 1557748715458 3046 1557748713126 1557748715383 2257 103 1944 210 sdbcs
ellipsoids-openmp 174 2048 1557748712419 1557748715464 3045 1557748713161 1557748715418 2257 110 1929 218 sdbcs
ellipsoids-openmp 190 2048 1557748712418 1557748715470 3052 1557748713106 1557748715370 2264 108 1909 247 sdbcs
ellipsoids-openmp 157 2048 1557748712421 1557748715472 3051 1557748713178 1557748715433 2255 124 1942 189 sdbcs
ellipsoids-openmp 170 2048 1557748712458 1557748715489 3031 1557748713153 1557748715406 2253 113 1925 215 sdbcs
ellipsoids-openmp 172 2048 1557748712423 1557748715501 3078 1557748713159 1557748715437 2278 120 1984 174 sdbcs
ellipsoids-openmp 181 2048 1557748712412 1557748715513 3101 1557748713114 1557748715435 2321 121 2041 159 sdbcs
ellipsoids-openmp 156 2048 1557748712459 1557748715515 3056 1557748713161 1557748715443 2282 105 1973 204 sdbcs
ellipsoids-openmp 185 2048 1557748712411 1557748715521 3110 1557748713116 1557748715443 2327 115 2032 180 sdbcs
ellipsoids-openmp 158 2048 1557748712422 1557748715527 3105 1557748713150 1557748715455 2305 133 1984 188 sdbcs
ellipsoids-openmp 160 2048 1557748712423 1557748715531 3108 1557748713167 1557748715476 2309 109 2008 192 sdbcs
ellipsoids-openmp 178 2048 1557748712422 1557748715535 3113 1557748713162 1557748715477 2315 127 2014 174 sdbcs
ellipsoids-openmp 163 2048 1557748712421 1557748715536 3115 1557748713159 1557748715480 2321 127 1986 208 sdbcs
ellipsoids-openmp 167 2048 1557748712424 1557748715536 3112 1557748713152 1557748715456 2304 125 1998 181 sdbcs
ellipsoids-openmp 161 2048 1557748712418 1557748715554 3136 1557748713187 1557748715530 2343 104 2023 216 sdbcs
ellipsoids-openmp 188 2048 1557748712423 1557748715561 3138 1557748713165 1557748715499 2334 133 2010 191 sdbcs
ellipsoids-openmp 44 2048 1557748712486 1557748715829 3343 1557748713216 1557748715647 2431 107 2124 200 sdbcs
ellipsoids-openmp 52 2048 1557748712483 1557748715830 3347 1557748713199 1557748715681 2482 117 2140 225 sdbcs
ellipsoids-openmp 122 2048 1557748712807 1557748715865 3058 1557748713421 1557748715833 2412 116 2102 194 sdbcs
ellipsoids-openmp 201 1536 1557748712406 1557748715904 3498 1557748712863 1557748715824 2961 111 2664 186 sdbcs
ellipsoids-openmp 200 2048 1557748712416 1557748716104 3688 1557748713142 1557748716047 2905 119 1997 789 sdbcs
ellipsoids-openmp 43 1536 1557748712483 1557748716448 3965 1557748713121 1557748716150 3029 115 2727 187 sdbcs
ellipsoids-openmp 49 1536 1557748712485 1557748716450 3965 1557748713201 1557748716264 3063 110 2666 287 sdbcs
ellipsoids-openmp 150 1536 1557748712808 1557748716451 3643 1557748713307 1557748716221 2914 109 2641 164 sdbcs
ellipsoids-openmp 110 1536 1557748712812 1557748716452 3640 1557748713374 1557748716293 2919 108 2615 196 sdbcs
ellipsoids-openmp 113 1536 1557748712809 1557748716452 3643 1557748713369 1557748716298 2929 105 2617 207 sdbcs
ellipsoids-openmp 119 1536 1557748712800 1557748716453 3653 1557748713344 1557748716307 2963 121 2632 210 sdbcs
ellipsoids-openmp 125 1536 1557748712812 1557748716454 3642 1557748713377 1557748716339 2962 107 2650 205 sdbcs
ellipsoids-openmp 148 1536 1557748712798 1557748716454 3656 1557748713306 1557748716305 2999 126 2660 213 sdbcs
ellipsoids-openmp 126 1536 1557748712804 1557748716455 3651 1557748713329 1557748716314 2985 113 2658 214 sdbcs
ellipsoids-openmp 132 1536 1557748712803 1557748716455 3652 1557748713411 1557748716400 2989 108 2688 193 sdbcs
ellipsoids-openmp 127 1536 1557748712809 1557748716456 3647 1557748713342 1557748716321 2979 106 2692 181 sdbcs
ellipsoids-openmp 114 1536 1557748712802 1557748716456 3654 1557748713387 1557748716402 3015 110 2694 211 sdbcs
ellipsoids-openmp 7 1536 1557748712487 1557748716456 3969 1557748713166 1557748716336 3170 120 2813 237 sdbcs
ellipsoids-openmp 142 1536 1557748712799 1557748716459 3660 1557748713380 1557748716405 3025 109 2751 165 sdbcs
ellipsoids-openmp 107 1536 1557748712804 1557748716467 3663 1557748713311 1557748716336 3025 112 2695 218 sdbcs
ellipsoids-openmp 121 1536 1557748712809 1557748716468 3659 1557748713381 1557748716408 3027 112 2718 197 sdbcs
ellipsoids-openmp 124 1536 1557748712801 1557748716476 3675 1557748713379 1557748716426 3047 115 2751 181 sdbcs
ellipsoids-openmp 130 1536 1557748712849 1557748716489 3640 1557748713321 1557748716350 3029 121 2739 169 sdbcs
ellipsoids-openmp 129 1536 1557748712806 1557748716495 3689 1557748713374 1557748716432 3058 113 2743 202 sdbcs
ellipsoids-openmp 118 1536 1557748712810 1557748716500 3690 1557748713414 1557748716471 3057 111 2761 185 sdbcs
ellipsoids-openmp 115 1536 1557748712799 1557748716525 3726 1557748713366 1557748716450 3084 121 2760 203 sdbcs
ellipsoids-openmp 117 1536 1557748712798 1557748716541 3743 1557748713404 1557748716502 3098 110 2772 216 sdbcs
ellipsoids-openmp 133 1536 1557748712798 1557748716558 3760 1557748713354 1557748716492 3138 114 2856 168 sdbcs
ellipsoids-openmp 143 1536 1557748712800 1557748716564 3764 1557748713345 1557748716484 3139 104 2848 187 sdbcs
ellipsoids-openmp 106 1536 1557748712811 1557748716565 3754 1557748713359 1557748716479 3120 109 2834 177 sdbcs
ellipsoids-openmp 112 1536 1557748712806 1557748716570 3764 1557748713388 1557748716517 3129 113 2838 178 sdbcs
ellipsoids-openmp 116 1536 1557748712803 1557748716572 3769 1557748713342 1557748716488 3146 105 2829 212 sdbcs
ellipsoids-openmp 123 1536 1557748712805 1557748716575 3770 1557748713319 1557748716450 3131 109 2814 208 sdbcs
ellipsoids-openmp 134 1536 1557748712810 1557748716580 3770 1557748713360 1557748716487 3127 116 2814 197 sdbcs
ellipsoids-openmp 109 1536 1557748712810 1557748716584 3774 1557748713325 1557748716461 3136 115 2846 175 sdbcs
ellipsoids-openmp 120 1536 1557748712804 1557748716638 3834 1557748713358 1557748716563 3205 114 2847 244 sdbcs
ellipsoids-openmp 205 1024 1557748712406 1557748717401 4995 1557748712783 1557748717128 4345 108 4043 194 sdbcs
ellipsoids-openmp 186 1024 1557748712457 1557748717403 4946 1557748712923 1557748717138 4215 130 3911 174 sdbcs
ellipsoids-openmp 196 1024 1557748712410 1557748717404 4994 1557748712907 1557748717158 4251 106 3933 212 sdbcs
