generateData.js 1 512 1557747720004 1557747721253 1249 1557747720538 1557747721173 635 102 404 129 sdbws
createDat.js 3 512 1557747721261 1557747722086 825 1557747721396 1557747722026 630 118 353 159 sdbws
createDat.js 5 512 1557747721266 1557747722113 847 1557747721403 1557747722042 639 117 370 152 sdbws
createDat.js 4 256 1557747721264 1557747722500 1236 1557747721374 1557747722430 1056 109 800 147 sdbws
createDat.js 2 256 1557747721260 1557747722792 1532 1557747721630 1557747722728 1098 127 808 163 sdbws
ellipsoids-openmp 103 1024 1557747722115 1557747726926 4811 1557747722625 1557747726836 4211 119 3854 238 sdbws
ellipsoids-openmp 85 1024 1557747722132 1557747727011 4879 1557747722690 1557747726955 4265 117 3965 183 sdbws
ellipsoids-openmp 182 1024 1557747722199 1557747727388 5189 1557747722789 1557747727162 4373 126 4037 210 sdbws
ellipsoids-openmp 155 1024 1557747722589 1557747727820 5231 1557747723116 1557747727777 4661 110 4356 195 sdbws
ellipsoids-openmp 47 1024 1557747722840 1557747728792 5952 1557747723344 1557747728087 4743 107 4426 210 sdbws
ellipsoids-openmp 102 512 1557747722115 1557747730918 8803 1557747722382 1557747730659 8277 107 7958 212 sdbws
ellipsoids-openmp 105 512 1557747722116 1557747730920 8804 1557747722636 1557747730754 8118 125 7771 222 sdbws
ellipsoids-openmp 180 512 1557747722199 1557747730921 8722 1557747722797 1557747730798 8001 111 7661 229 sdbws
ellipsoids-openmp 78 512 1557747722129 1557747730922 8793 1557747722444 1557747730800 8356 110 8042 204 sdbws
ellipsoids-openmp 83 512 1557747722131 1557747730924 8793 1557747722667 1557747730813 8146 113 7810 223 sdbws
ellipsoids-openmp 104 512 1557747722115 1557747730925 8810 1557747722632 1557747730814 8182 124 7840 218 sdbws
ellipsoids-openmp 173 512 1557747722197 1557747730929 8732 1557747722781 1557747730848 8067 118 7676 273 sdbws
ellipsoids-openmp 58 512 1557747722117 1557747730930 8813 1557747722422 1557747730874 8452 116 8106 230 sdbws
ellipsoids-openmp 167 512 1557747722195 1557747730931 8736 1557747722769 1557747730869 8100 141 7729 230 sdbws
ellipsoids-openmp 62 512 1557747722118 1557747730950 8832 1557747722639 1557747730888 8249 108 7896 245 sdbws
ellipsoids-openmp 74 512 1557747722127 1557747730964 8837 1557747722683 1557747730931 8248 139 7898 211 sdbws
ellipsoids-openmp 181 512 1557747722199 1557747730967 8768 1557747722776 1557747730916 8140 119 7782 239 sdbws
