generateData.js 1 1536 1557748474334 1557748474936 602 1557748474479 1557748474840 361 108 120 133 1536
createDat.js 4 1536 1557748474972 1557748475545 573 1557748475108 1557748475452 344 111 115 118 1536
createDat.js 3 1536 1557748474971 1557748475555 584 1557748475075 1557748475433 358 110 118 130 1536
createDat.js 2 1536 1557748474967 1557748475574 607 1557748475105 1557748475476 371 138 111 122 1536
createDat.js 5 1536 1557748474973 1557748475575 602 1557748475131 1557748475496 365 124 113 128 1536
ellipsoids-openmp 110 1536 1557748475580 1557748478974 3394 1557748475923 1557748478949 3026 128 2729 169 1536
ellipsoids-openmp 127 1536 1557748475589 1557748479026 3437 1557748475886 1557748478943 3057 117 2726 214 1536
ellipsoids-openmp 119 1536 1557748475584 1557748479029 3445 1557748475876 1557748478947 3071 117 2749 205 1536
ellipsoids-openmp 125 1536 1557748475586 1557748479045 3459 1557748475931 1557748479007 3076 121 2715 240 1536
ellipsoids-openmp 106 1536 1557748475577 1557748479065 3488 1557748475819 1557748478942 3123 116 2780 227 1536
ellipsoids-openmp 117 1536 1557748475583 1557748479067 3484 1557748475877 1557748478995 3118 120 2809 189 1536
ellipsoids-openmp 112 1536 1557748475581 1557748479072 3491 1557748475894 1557748479012 3118 173 2746 199 1536
ellipsoids-openmp 118 1536 1557748475583 1557748479075 3492 1557748475963 1557748479081 3118 115 2788 215 1536
ellipsoids-openmp 121 1536 1557748475584 1557748479076 3492 1557748475869 1557748478979 3110 126 2792 192 1536
ellipsoids-openmp 120 1536 1557748475584 1557748479086 3502 1557748475883 1557748479011 3128 118 2828 182 1536
ellipsoids-openmp 130 1536 1557748475591 1557748479090 3499 1557748475910 1557748479017 3107 163 2726 218 1536
ellipsoids-openmp 126 1536 1557748475589 1557748479093 3504 1557748475877 1557748479008 3131 122 2804 205 1536
ellipsoids-openmp 114 1536 1557748475582 1557748479097 3515 1557748475838 1557748478989 3151 121 2831 199 1536
ellipsoids-openmp 107 1536 1557748475577 1557748479105 3528 1557748475870 1557748479029 3159 127 2863 169 1536
ellipsoids-openmp 116 1536 1557748475583 1557748479114 3531 1557748475811 1557748478970 3159 121 2841 197 1536
ellipsoids-openmp 129 1536 1557748475590 1557748479117 3527 1557748475816 1557748478967 3151 120 2833 198 1536
ellipsoids-openmp 128 1536 1557748475590 1557748479118 3528 1557748475959 1557748479110 3151 108 2782 261 1536
ellipsoids-openmp 109 1536 1557748475579 1557748479121 3542 1557748475853 1557748479034 3181 120 2795 266 1536
