generateData.js 1 1536 1557633763624 1557633764330 706 1557633764860 1557633765208 348 115 110 123 sdbws
createDat.js 3 1024 1557633764340 1557633765110 770 1557633765554 1557633765960 406 111 173 122 sdbws
createDat.js 5 1024 1557633764345 1557633765111 766 1557633765528 1557633765954 426 110 159 157 sdbws
createDat.js 4 1024 1557633764342 1557633765111 769 1557633765542 1557633765969 427 136 165 126 sdbws
createDat.js 2 1024 1557633764337 1557633765113 776 1557633765625 1557633766050 425 122 157 146 sdbws
ellipsoids-openmp 12 2560 1557633765129 1557633774455 9326 1557633773379 1557633775318 1939 122 1596 221 sdbws
ellipsoids-openmp 10 2048 1557633765122 1557633774921 9799 1557633773362 1557633775746 2384 112 2082 190 sdbws
ellipsoids-openmp 11 2048 1557633765124 1557633774923 9799 1557633773383 1557633775853 2470 144 2114 212 sdbws
ellipsoids-openmp 13 1536 1557633765130 1557633775536 10406 1557633773313 1557633776355 3042 122 2734 186 sdbws
ellipsoids-openmp 9 2560 1557633765127 1557633778607 13480 1557633777623 1557633779509 1886 115 1570 201 sdbws
mean-pack-ell 19 512 1557633778609 1557633779634 1025 1557633779722 1557633780069 347 172 45 130 sdbws
ellipsoids-openmp 15 1536 1557633765128 1557633779635 14507 1557633777646 1557633780502 2856 116 2535 205 sdbws
ellipsoids-openmp 16 1536 1557633765128 1557633779636 14508 1557633777559 1557633780527 2968 128 2624 216 sdbws
ellipsoids-openmp 14 1536 1557633765130 1557633780157 15027 1557633777663 1557633780947 3284 120 2961 203 sdbws
mean-pack-ell 20 256 1557633780163 1557633780962 799 1557633781448 1557633781864 416 246 12 158 sdbws
ellipsoids-openmp 8 1024 1557633765142 1557633781302 16160 1557633777630 1557633782229 4599 114 4300 185 sdbws
ellipsoids-openmp 17 512 1557633765128 1557633781349 16221 1557633773403 1557633782328 8925 109 8572 244 sdbws
mean-pack-ell 21 256 1557633781356 1557633783121 1765 1557633783577 1557633783957 380 209 19 152 sdbws
ellipsoids-openmp 6 512 1557633765131 1557633785263 20132 1557633777610 1557633786194 8584 110 8233 241 sdbws
ellipsoids-openmp 7 512 1557633765139 1557633793365 28226 1557633785493 1557633794271 8778 111 8459 208 sdbws
mean-pack-ell 18 512 1557633793370 1557633794071 701 1557633794545 1557633794874 329 168 12 149 sdbws
summary.js 22 512 1557633794077 1557633795096 1019 1557633795255 1557633795866 611 130 358 123 sdbws
