generateData.js 1 1536 1557633795710 1557633796467 757 1557633797110 1557633797462 352 113 119 120 sdbws
createDat.js 3 1024 1557633796475 1557633797254 779 1557633797665 1557633798071 406 120 170 116 sdbws
createDat.js 2 1024 1557633796473 1557633797256 783 1557633797671 1557633798085 414 110 164 140 sdbws
createDat.js 5 1024 1557633796478 1557633797257 779 1557633797673 1557633798108 435 122 186 127 sdbws
createDat.js 4 1024 1557633796475 1557633797259 784 1557633797701 1557633798153 452 135 175 142 sdbws
ellipsoids-openmp 12 2560 1557633797288 1557633799602 2314 1557633798467 1557633800470 2003 116 1674 213 sdbws
ellipsoids-openmp 9 2560 1557633797280 1557633799603 2323 1557633798518 1557633800513 1995 126 1697 172 sdbws
ellipsoids-openmp 10 2048 1557633797279 1557633799903 2624 1557633798483 1557633800878 2395 110 2099 186 sdbws
ellipsoids-openmp 11 2048 1557633797279 1557633799941 2662 1557633798445 1557633800875 2430 112 2121 197 sdbws
mean-pack-ell 19 512 1557633799947 1557633800524 577 1557633801109 1557633801421 312 189 2 121 sdbws
ellipsoids-openmp 15 1536 1557633797287 1557633800528 3241 1557633798452 1557633801523 3071 120 2777 174 sdbws
ellipsoids-openmp 13 1536 1557633797292 1557633800606 3314 1557633798552 1557633801590 3038 118 2711 209 sdbws
ellipsoids-openmp 14 1536 1557633797294 1557633800649 3355 1557633798546 1557633801620 3074 118 2759 197 sdbws
ellipsoids-openmp 16 1536 1557633797287 1557633800665 3378 1557633798405 1557633801564 3159 115 2851 193 sdbws
mean-pack-ell 20 256 1557633800655 1557633801342 687 1557633801837 1557633802305 468 308 2 158 sdbws
ellipsoids-openmp 8 1024 1557633797281 1557633802066 4785 1557633798452 1557633802951 4499 110 4184 205 sdbws
ellipsoids-openmp 17 512 1557633797288 1557633806361 9073 1557633798362 1557633807114 8752 104 8409 239 sdbws
ellipsoids-openmp 6 512 1557633797280 1557633806364 9084 1557633798438 1557633807240 8802 114 8454 234 sdbws
ellipsoids-openmp 7 512 1557633797280 1557633806365 9085 1557633798449 1557633807316 8867 130 8553 184 sdbws
mean-pack-ell 18 512 1557633806385 1557633807180 795 1557633807663 1557633807965 302 169 3 130 sdbws
mean-pack-ell 21 256 1557633806379 1557633807182 803 1557633807696 1557633808102 406 221 9 176 sdbws
summary.js 22 512 1557633807189 1557633808407 1218 1557633808370 1557633809013 643 133 372 138 sdbws
