generateData.js 1 1536 1557633749844 1557633750761 917 1557633751294 1557633751647 353 113 113 127 sdbws
createDat.js 3 1024 1557633750767 1557633751676 909 1557633752238 1557633752637 399 106 165 128 sdbws
createDat.js 5 1024 1557633750771 1557633751679 908 1557633752164 1557633752580 416 119 163 134 sdbws
createDat.js 2 1024 1557633750766 1557633751690 924 1557633752241 1557633752662 421 110 163 148 sdbws
createDat.js 4 1024 1557633750767 1557633751699 932 1557633752271 1557633752694 423 117 170 136 sdbws
ellipsoids-openmp 9 2560 1557633751697 1557633754128 2431 1557633752830 1557633754844 2014 127 1557 330 sdbws
ellipsoids-openmp 12 2560 1557633751716 1557633754129 2413 1557633752903 1557633754857 1954 118 1624 212 sdbws
ellipsoids-openmp 11 2048 1557633751696 1557633754502 2806 1557633752824 1557633755086 2262 129 1955 178 sdbws
ellipsoids-openmp 10 2048 1557633751694 1557633754504 2810 1557633752881 1557633755176 2295 117 1984 194 sdbws
ellipsoids-openmp 15 1536 1557633751704 1557633754623 2919 1557633752862 1557633755593 2731 130 2427 174 sdbws
ellipsoids-openmp 14 1536 1557633751719 1557633755120 3401 1557633752881 1557633755878 2997 113 2684 200 sdbws
ellipsoids-openmp 13 1536 1557633751718 1557633755122 3404 1557633752942 1557633755917 2975 116 2686 173 sdbws
ellipsoids-openmp 16 1536 1557633751705 1557633755123 3418 1557633752835 1557633756010 3175 109 2836 230 sdbws
mean-pack-ell 19 512 1557633754510 1557633755372 862 1557633755844 1557633756239 395 246 2 147 sdbws
mean-pack-ell 20 256 1557633755126 1557633756182 1056 1557633756627 1557633757042 415 257 3 155 sdbws
ellipsoids-openmp 8 1024 1557633751714 1557633756305 4591 1557633752936 1557633757308 4372 109 4058 205 sdbws
ellipsoids-openmp 7 512 1557633751713 1557633760482 8769 1557633752795 1557633761358 8563 128 8134 301 sdbws
ellipsoids-openmp 17 512 1557633751708 1557633760483 8775 1557633752885 1557633761470 8585 117 8211 257 sdbws
ellipsoids-openmp 6 512 1557633751712 1557633760740 9028 1557633752920 1557633761725 8805 109 8474 222 sdbws
mean-pack-ell 21 256 1557633760489 1557633761156 667 1557633761705 1557633762144 439 260 20 159 sdbws
mean-pack-ell 18 512 1557633760748 1557633761813 1065 1557633762304 1557633762613 309 172 7 130 sdbws
summary.js 22 512 1557633761816 1557633762838 1022 1557633763035 1557633763677 642 148 361 133 sdbws
