generateData.js 1 1536 1557633731930 1557633736787 4857 1557633737262 1557633737640 378 127 105 146 sdbws
createDat.js 4 1024 1557633736796 1557633737649 853 1557633738236 1557633738631 395 112 154 129 sdbws
createDat.js 3 1024 1557633736796 1557633737650 854 1557633738209 1557633738617 408 115 167 126 sdbws
createDat.js 2 1024 1557633736793 1557633737653 860 1557633738247 1557633738656 409 117 161 131 sdbws
createDat.js 5 1024 1557633736799 1557633737784 985 1557633738171 1557633738720 549 111 162 276 sdbws
ellipsoids-openmp 9 2560 1557633737669 1557633740007 2338 1557633738835 1557633740710 1875 116 1563 196 sdbws
ellipsoids-openmp 12 2560 1557633737663 1557633740009 2346 1557633738785 1557633740902 2117 113 1771 233 sdbws
ellipsoids-openmp 10 2048 1557633737665 1557633740037 2372 1557633738815 1557633741033 2218 113 1921 184 sdbws
ellipsoids-openmp 11 2048 1557633737669 1557633740233 2564 1557633738804 1557633741179 2375 134 2036 205 sdbws
mean-pack-ell 19 512 1557633740235 1557633741030 795 1557633741392 1557633741683 291 162 2 127 sdbws
ellipsoids-openmp 14 1536 1557633737664 1557633741032 3368 1557633738830 1557633741805 2975 109 2673 193 sdbws
ellipsoids-openmp 13 1536 1557633737664 1557633741034 3370 1557633738721 1557633741769 3048 116 2733 199 sdbws
ellipsoids-openmp 16 1536 1557633737795 1557633741035 3240 1557633738972 1557633741900 2928 120 2606 202 sdbws
ellipsoids-openmp 15 1536 1557633737792 1557633741037 3245 1557633738985 1557633741994 3009 114 2673 222 sdbws
mean-pack-ell 20 256 1557633741046 1557633741671 625 1557633742287 1557633742697 410 237 2 171 sdbws
ellipsoids-openmp 8 1024 1557633737674 1557633742562 4888 1557633738785 1557633743222 4437 116 4067 254 sdbws
ellipsoids-openmp 6 512 1557633737672 1557633746658 8986 1557633738858 1557633747383 8525 119 8129 277 sdbws
ellipsoids-openmp 7 512 1557633737673 1557633746661 8988 1557633738777 1557633747450 8673 139 8339 195 sdbws
ellipsoids-openmp 17 512 1557633737797 1557633746784 8987 1557633738994 1557633747772 8778 393 8127 258 sdbws
mean-pack-ell 18 512 1557633746668 1557633747174 506 1557633747818 1557633748118 300 168 2 130 sdbws
mean-pack-ell 21 256 1557633746797 1557633747990 1193 1557633748353 1557633748801 448 235 17 196 sdbws
summary.js 22 512 1557633747997 1557633749221 1224 1557633749142 1557633749858 716 170 402 144 sdbws
