generateData.js 1 512 1557746231734 1557746232655 921 1557746231938 1557746232578 640 117 388 135 sdbws
createDat.js 2 512 1557746232662 1557746233777 1115 1557746233003 1557746233701 698 151 388 159 sdbws
createDat.js 5 512 1557746232673 1557746233782 1109 1557746232997 1557746233695 698 123 375 200 sdbws
createDat.js 4 512 1557746232670 1557746233787 1117 1557746233013 1557746233718 705 115 421 169 sdbws
createDat.js 3 256 1557746232664 1557746233965 1301 1557746232735 1557746233814 1079 122 793 164 sdbws
ellipsoids-openmp 11 1024 1557746233792 1557746238844 5052 1557746233975 1557746238482 4507 111 4232 164 sdbws
ellipsoids-openmp 71 512 1557746233846 1557746242777 8931 1557746234360 1557746242626 8266 126 7917 223 sdbws
ellipsoids-openmp 21 512 1557746233796 1557746242858 9062 1557746234242 1557746242769 8527 113 8160 254 sdbws
ellipsoids-openmp 6 512 1557746233801 1557746242867 9066 1557746234018 1557746242763 8745 127 8404 214 sdbws
ellipsoids-openmp 15 512 1557746233793 1557746242901 9108 1557746233989 1557746242809 8820 138 8448 234 sdbws
ellipsoids-openmp 17 512 1557746233794 1557746243005 9211 1557746234216 1557746242919 8703 117 8357 229 sdbws
ellipsoids-openmp 67 512 1557746233844 1557746243028 9184 1557746234346 1557746242922 8576 115 8209 252 sdbws
ellipsoids-openmp 33 512 1557746234001 1557746243060 9059 1557746234483 1557746242990 8507 130 8158 219 sdbws
ellipsoids-openmp 22 512 1557746233796 1557746243062 9266 1557746234245 1557746242963 8718 117 8365 236 sdbws
ellipsoids-openmp 18 512 1557746233794 1557746243063 9269 1557746234239 1557746242987 8748 111 8429 208 sdbws
ellipsoids-openmp 31 512 1557746234000 1557746243068 9068 1557746234446 1557746242969 8523 109 8150 264 sdbws
ellipsoids-openmp 19 512 1557746233795 1557746243085 9290 1557746234035 1557746243011 8976 128 8617 231 sdbws
ellipsoids-openmp 59 512 1557746233903 1557746243093 9190 1557746234408 1557746242993 8585 118 8254 213 sdbws
ellipsoids-openmp 49 512 1557746233887 1557746243104 9217 1557746234409 1557746243028 8619 116 8231 272 sdbws
ellipsoids-openmp 80 512 1557746233851 1557746243112 9261 1557746234383 1557746243028 8645 119 8325 201 sdbws
ellipsoids-openmp 70 512 1557746233846 1557746243123 9277 1557746234354 1557746243032 8678 110 8368 200 sdbws
ellipsoids-openmp 85 512 1557746233878 1557746243159 9281 1557746234386 1557746243067 8681 121 8341 219 sdbws
ellipsoids-openmp 75 512 1557746233849 1557746243161 9312 1557746234365 1557746243060 8695 125 8355 215 sdbws
ellipsoids-openmp 23 512 1557746233797 1557746243177 9380 1557746234257 1557746243091 8834 143 8456 235 sdbws
ellipsoids-openmp 78 512 1557746233850 1557746243186 9336 1557746234379 1557746243096 8717 133 8401 183 sdbws
ellipsoids-openmp 68 512 1557746233845 1557746243191 9346 1557746234388 1557746243118 8730 113 8371 246 sdbws
ellipsoids-openmp 53 512 1557746233898 1557746243193 9295 1557746234420 1557746243111 8691 116 8355 220 sdbws
ellipsoids-openmp 84 512 1557746233853 1557746243194 9341 1557746234393 1557746243105 8712 110 8390 212 sdbws
ellipsoids-openmp 81 512 1557746233852 1557746243197 9345 1557746234396 1557746243120 8724 109 8395 220 sdbws
ellipsoids-openmp 76 512 1557746233849 1557746243198 9349 1557746234389 1557746243120 8731 122 8380 229 sdbws
ellipsoids-openmp 51 512 1557746233897 1557746243205 9308 1557746234407 1557746243124 8717 107 8382 228 sdbws
ellipsoids-openmp 69 512 1557746233845 1557746243214 9369 1557746234356 1557746243118 8762 108 8400 254 sdbws
ellipsoids-openmp 28 512 1557746233986 1557746243224 9238 1557746234472 1557746243156 8684 119 8319 246 sdbws
ellipsoids-openmp 7 512 1557746233802 1557746243242 9440 1557746234040 1557746243164 9124 116 8791 217 sdbws
ellipsoids-openmp 14 512 1557746233793 1557746243255 9462 1557746234212 1557746243170 8958 109 8577 272 sdbws
ellipsoids-openmp 32 512 1557746234000 1557746243264 9264 1557746234459 1557746243178 8719 113 8371 235 sdbws
ellipsoids-openmp 16 512 1557746233793 1557746243273 9480 1557746234004 1557746243199 9195 192 8754 249 sdbws
ellipsoids-openmp 34 512 1557746234002 1557746243284 9282 1557746234453 1557746243186 8733 111 8410 212 sdbws
ellipsoids-openmp 83 512 1557746233852 1557746243294 9442 1557746234381 1557746243199 8818 111 8456 251 sdbws
ellipsoids-openmp 46 512 1557746233885 1557746243308 9423 1557746234400 1557746243231 8831 120 8478 233 sdbws
ellipsoids-openmp 60 512 1557746233904 1557746243317 9413 1557746234422 1557746243239 8817 116 8500 201 sdbws
ellipsoids-openmp 27 512 1557746233985 1557746243319 9334 1557746234490 1557746243252 8762 124 8430 208 sdbws
ellipsoids-openmp 82 512 1557746233852 1557746243335 9483 1557746234388 1557746243251 8863 142 8493 228 sdbws
ellipsoids-openmp 73 512 1557746233847 1557746243341 9494 1557746234363 1557746243246 8883 117 8500 266 sdbws
ellipsoids-openmp 55 512 1557746233900 1557746243348 9448 1557746234383 1557746243238 8855 129 8531 195 sdbws
ellipsoids-openmp 72 512 1557746233847 1557746243352 9505 1557746234391 1557746243279 8888 109 8558 221 sdbws
ellipsoids-openmp 54 512 1557746233898 1557746243358 9460 1557746234400 1557746243263 8863 108 8553 202 sdbws
ellipsoids-openmp 50 512 1557746233896 1557746243359 9463 1557746234405 1557746243275 8870 157 8512 201 sdbws
ellipsoids-openmp 10 512 1557746233791 1557746243370 9579 1557746234194 1557746243282 9088 128 8740 220 sdbws
ellipsoids-openmp 44 512 1557746234024 1557746243376 9352 1557746234467 1557746243286 8819 124 8404 291 sdbws
ellipsoids-openmp 41 512 1557746234021 1557746243388 9367 1557746234471 1557746243296 8825 128 8409 288 sdbws
ellipsoids-openmp 48 512 1557746233886 1557746243390 9504 1557746234387 1557746243292 8905 112 8574 219 sdbws
ellipsoids-openmp 42 512 1557746234023 1557746243401 9378 1557746234471 1557746243318 8847 126 8441 280 sdbws
ellipsoids-openmp 52 512 1557746233897 1557746243403 9506 1557746234401 1557746243313 8912 124 8574 214 sdbws
ellipsoids-openmp 37 512 1557746234018 1557746243404 9386 1557746234485 1557746243334 8849 134 8444 271 sdbws
ellipsoids-openmp 64 512 1557746233906 1557746243406 9500 1557746234408 1557746243304 8896 165 8458 273 sdbws
ellipsoids-openmp 20 512 1557746233795 1557746243407 9612 1557746234237 1557746243334 9097 114 8726 257 sdbws
ellipsoids-openmp 9 512 1557746233821 1557746243410 9589 1557746234271 1557746243333 9062 110 8697 255 sdbws
ellipsoids-openmp 77 512 1557746233850 1557746243413 9563 1557746234378 1557746243321 8943 123 8595 225 sdbws
ellipsoids-openmp 63 512 1557746233906 1557746243414 9508 1557746234424 1557746243330 8906 106 8573 227 sdbws
